"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"117","umc1709",586.61,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"118","php20644",588.01,NA,NA,NA,NA,NA,NA,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635
"119","umc1924",592.21,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"120","uaz147b",598.41,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"121","gpm136",601,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"122","csu1132",602.21,0.263814696916921,0.876422193184988,1.21801840998239,0.543889485188624,1.50494200530434,0.825765694001269,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"123","umc2236",603.21,0.263814696916792,0.876422193185045,1.21801840998224,0.543889485188665,1.50494200530418,0.825765694001297,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"124","umc1925",604.91,0.263814696916856,0.876422193185017,1.21801840998232,0.543889485188645,1.50494200530426,0.825765694001282,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"125","asg62",605.71,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"126","IDP1972",606.8,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"127","gpm260a",607.21,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"128","umc2237",616.91,NA,NA,NA,NA,NA,NA,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452
"129","umc1358",651.81,NA,NA,NA,NA,NA,NA,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"130","AY111834",655.11,NA,NA,NA,NA,NA,NA,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"131","bnlg1556",657.01,NA,NA,NA,NA,NA,NA,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"132","hmga102",682.49,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"133","lim442",683.61,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"134","gpm440",687.81,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"135","IDP856",691.85,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"136","mmp173",692.03,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"137","php20661",698.33,0.223295749629227,0.894359128434013,1.01860194335238,0.600915488977628,1.25748333710912,0.868546690904221,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"138","bnlg1025",698.93,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"139","IDP644",698.96,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"140","bcd207a",701.93,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"141","AY110356",704.83,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"142","umc1128",709.93,NA,NA,NA,NA,NA,NA,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225,58.521725225
"143","IDP640",714.62,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"144","IDP2492",715.86,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"145","bnlg1564",716.93,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"146","IDP820",717.45,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"147","npi447a",718.73,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"148","phi002",719.33,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"149","umc1245",720.33,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"150","AY105132",720.5,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"151","IDP1982",720.51,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"152","AY110159",720.74,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"153","umc128a",720.84,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"154","umc37a",724.54,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"155","AY110313",733.64,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"156","IDP126",736.62,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"157","AY110191",738.84,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"158","cdo98b",743.14,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"159","umc1998",746.34,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"160","mmp99",748.44,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"161","gpm389a",750.71,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"162","bnlg2228",753.64,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"163","umc83a",754.94,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"164","lim254",758.74,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"165","umc2080",767.84,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"166","umc1955",768.84,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"167","gpm819",770.49,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"168","umc2181",772.94,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"169","IDP3997",785.84,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"170","sdg123",791.85,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"171","gpm547c",794.32,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"172","umc1991",799.15,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"173","IDP1468",800.91,NA,NA,NA,NA,NA,NA,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333,65.1092148533333
"174","gpm608",802.41,NA,NA,NA,NA,NA,NA,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"175","umc1383",803.75,NA,NA,NA,NA,NA,NA,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"176","umc2240",804.95,0.202748590884698,0.903594758182755,1.50114587310703,0.472095994190134,1.82294154664046,0.768282489034477,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"177","umc1914",808.35,NA,NA,NA,NA,NA,NA,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655,70.390804655
"178","AY106137",808.46,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"179","IDP630",808.81,NA,NA,NA,NA,NA,NA,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003
"180","AY109506",809.45,NA,NA,NA,NA,NA,NA,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001
"181","nfc103a",809.71,NA,NA,NA,NA,NA,NA,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003
"182","gpm838c",810.37,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"183","cdj2",810.75,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"184","ufg53",813.65,NA,NA,NA,NA,NA,NA,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001
"185","IDP3841",816.54,NA,NA,NA,NA,NA,NA,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003,70.3908046550003
"186","csu696",819.95,NA,NA,NA,NA,NA,NA,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001,70.3908046550001
"187","rz403",824.25,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"188","IDP3803",827.04,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"189","chrom7",831.45,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"190","glb1",837.75,0.26381469691693,0.876422193184984,1.21801840998243,0.543889485188614,1.50494200530439,0.82576569400126,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"191","umc2047",840.75,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"192","IDP2516",841.93,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"193","gpm138b",842.79,NA,NA,NA,NA,NA,NA,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041,70.3908046550041
"194","IDP3798",843.45,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"195","umc140a",844.55,NA,NA,NA,NA,NA,NA,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692,67.7596748366692
"196","AY110452",853.85,NA,NA,NA,NA,NA,NA,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494,64.45626494
"197","IDP3993",857.65,NA,NA,NA,NA,NA,NA,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666,67.7596748366666
"198","gpm129",864.62,NA,NA,NA,NA,NA,NA,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667
